1.100400000000e+09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.100400000000e+09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,3.367026432000e+08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.208783040000e+07,0.000000000000e+00,-3.367026432000e+08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.208783040000e+07
0.000000000000e+00,0.000000000000e+00,5.215795200000e+07,0.000000000000e+00,-6.519744000000e+06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.215795200000e+07,0.000000000000e+00,-6.519744000000e+06,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.445805200000e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.445805200000e+03,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-6.519744000000e+06,0.000000000000e+00,1.086624000000e+06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.519744000000e+06,0.000000000000e+00,5.433120000000e+05,0.000000000000e+00
0.000000000000e+00,4.208783040000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.014638400000e+06,0.000000000000e+00,-4.208783040000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.507319200000e+06
-1.100400000000e+09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.100400000000e+09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,-3.367026432000e+08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.208783040000e+07,0.000000000000e+00,3.367026432000e+08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.208783040000e+07
0.000000000000e+00,0.000000000000e+00,-5.215795200000e+07,0.000000000000e+00,6.519744000000e+06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.215795200000e+07,0.000000000000e+00,6.519744000000e+06,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.445805200000e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.445805200000e+03,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-6.519744000000e+06,0.000000000000e+00,5.433120000000e+05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.519744000000e+06,0.000000000000e+00,1.086624000000e+06,0.000000000000e+00
0.000000000000e+00,4.208783040000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.507319200000e+06,0.000000000000e+00,-4.208783040000e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.014638400000e+06
